image_name,actual,prediction,confidence,reason
SM_01_POL_045.jpg,Real,Real,0.3,"The visual template, typography, branding of the news outlet Samakal, and natural language phrasing align consistently with professional standards and known publication styles."
SM_01_POL_116.jpg,Real,Real,0.16,"The photocard shows consistent visual branding for Samakal with correct typography, logo styling, and standard editorial phrasing in Bangla, aligning well with professional news publishing standards."
SM_01_POL_179.jpg,Real,Fake,0.49,The language and typography in the headline show subtle inconsistencies in font rendering compared to standard professional templates used by mainstream news outlets.
SM_01_POL_205.jpg,Real,Fake,0.59,"The date shown at the top is Thursday, January 1, 2026, which is an anachronism for the current timeline, and the headline phrasing resembles clickbait rather than standard professional editorial style."
SM_01_SPT_181.jpg,Real,Fake,0.56,"The date shown is 'বুধবার, ১৬ জুলাই ২০২৫', which is an impossible date since July 16, 2025, is a Wednesday but the current date context and calendar validation for upcoming years shows anomalies, and the overall template style and typography deviate from standard Somakal publications."
SM_01_SPT_237.jpg,Real,Fake,0.44,"Factual and content plausibility strongly suggests this is fabricated, as the headline bizarrely pairs unrelated sports teams (Algeria, Austria, Iran) in a nonsensical context."
ST_01_BIZ_003.jpg,Real,Fake,0.54,"The date '১২ জুন ২০২৬' (June 12, 2026) in the footer is set in the future relative to current real-world dates, pointing to a fabricated or improperly generated photocard."
ST_01_BIZ_040.jpg,Real,Real,0.26,"The visual template, logo of Somoy TV, typography, and headline phrasing are highly consistent with professional Bangladeshi broadcast news standards, aligning with known media reporting practices."
ST_01_BIZ_043.jpg,Real,Fake,0.53,"The photocard is fake due to internal inconsistency and anachronistic elements, specifically the date '০৩ জুন ২০২৬' (June 03, 2026) which is in the future relative to the present knowledge cutoff."
ST_01_CRM_017.jpg,Real,Fake,0.49,"The date shown at the bottom is '০৭ জুন ২০২৬' (June 7, 2026), which is in the future. This internal inconsistency regarding the timeline makes the photocard fabricated."
ST_01_CRM_066.jpg,Real,Fake,0.51,"The date listed at the bottom left reads '২৫ মে ২০২৬' (May 25, 2026), which is in the future, indicating that the photocard has been fabricated."
ST_01_CRM_072.jpg,Real,Real,0.17,"The outlet identity, logo, typography, and website domain accurately match the branding and layout style of Somoy TV, and the language quality aligns with professional news reporting."
ST_01_CRM_077.jpg,Real,Fake,0.44,"The language quality dimension strongly indicates fabrication, as professional news outlets do not use bizarre formatting with random apostrophes inside words like 'ধ'র্ষ'ণে'র' and 'লা'ঞ্ছিত'."
ST_01_CRM_090.jpg,Real,Fake,0.51,"The date at the bottom reads '০৯ মে ২০২৬' (May 09, 2026), which is set in the future relative to the current time, indicating the photocard is fabricated."
ST_01_CRM_124.jpg,Real,Fake,0.42,"The language quality dimension strongly indicates fabrication, as the headline uses unnatural symbol separation (""ধ/র্ষ/ণে/র"") to intentionally bypass content moderation filters, which is not a practice used by professional news outlets like Somoy TV."
ST_01_CRM_145.jpg,Real,Fake,0.56,"The date shown at the bottom ('২৮ এপ্রিল ২০২৬') is in the future relative to the current timeframe, which indicates a fabricated or manipulated photocard."
ST_01_DIS_011.jpg,Real,Fake,0.59,"Dimension 5 (Factual/content plausibility) and Dimension 6 (Internal consistency) strongly indicate fabrication, as the date shown is 09 June 2026, which is in the future relative to the current timeframe, meaning this news card is anachronistic and fake."
ST_01_DIS_058.jpg,Real,Fake,0.52,"The date listed at the bottom shows '৩০ মে ২০২৬', which is set in the future and contradicts internal consistency and factual plausibility."
ST_01_DIS_060.jpg,Real,Fake,0.5,"The date shown at the bottom left ('২৯ মে ২০২৬') is set in the future relative to the current real-world timeline, exposing the photocard as a fabricated or altered item."
ST_01_DIS_073.jpg,Real,Fake,0.46,"The date listed in the bottom left ('২১ মে ২০২৬') is in the future relative to the present day, making the internal consistency and factual plausibility impossible."
ST_01_ENT_063.jpg,Real,Fake,0.53,"The date listed at the bottom is '২৬ মে ২০২৬' (May 26, 2026), which is in the future, indicating that the photocard has been fabricated or edited with an incorrect year."
ST_01_HLT_009.jpg,Real,Fake,0.55,The language quality dimension reveals unnatural phrasing and a clickbait tone with euphemistic slash marks ('মৃ/ত্যু') atypical of professional news broadcasting standards.
ST_01_HLT_087.jpg,Real,Fake,0.41,"The date visible at the bottom ('১০ মে ২০২৬') refers to a future year (2026), making the photocard anachronistic and fabricated."
ST_01_INT_012.jpg,Real,Fake,0.44,"The date displayed at the bottom ('০৯ জুন ২০২৬') is in the future, and the headline combines exaggerated clickbait phrasing with formatting inconsistencies typical of fabricated social media photocards."
ST_01_INT_015.jpg,Real,Fake,0.48,"The date shown at the bottom left ('০৮ জুন ২০২৬') is set in the future, which strongly indicates a fabricated photocard."
ST_01_INT_023.jpg,Real,Fake,0.55,"The photocard uses unusual hyphenations and punctuation marks in the Bangla text (such as 'গা'জাগামী' and 'ই'স'রা'ই'লি') to intentionally bypass automated content moderation filters, which is a common hallmark of fabricated social media cards rather than professional editorial standards."
ST_01_INT_033.jpg,Real,Real,0.27,"The outlet identity, logo, layout, and Bangla typography closely match standard templates used by Somoy News for reporting ongoing conflict events, showing consistent visual elements and professional formatting."
ST_01_INT_035.jpg,Real,Fake,0.42,"The photocard uses the logo of Somoy TV, but the headline features bizarre phrasing, unusual spacing, and misformatted quotation marks ('হ'ত্যা করার') that are inconsistent with professional editorial standards and suggest digital fabrication."
ST_01_INT_041.jpg,Real,Fake,0.46,"The date listed at the bottom left is '০৪ জুন ২০২৬' (June 4, 2026), which is in the future, indicating that the photocard has been fabricated with a fake future date."
ST_01_INT_045.jpg,Real,Fake,0.56,"The date displayed at the bottom ('০৩ জুন ২০২৬') is set in the future, which indicates an anachronism and inconsistency typical of fabricated photocard templates."
ST_01_INT_070.jpg,Real,Fake,0.42,"The date listed at the bottom left ('২৩ মে ২০২৬') is set in the future, which is an obvious indicator of fabrication based on internal consistency."
ST_01_INT_071.jpg,Real,Fake,0.5,"The image uses an AI-generated illustration rather than real news photography, and the headline tone is unprofessionally sensationalist with aggressive punctuation, which violates the standard visual and editorial consistency of professional news outlets."
ST_01_INT_081.jpg,Real,Fake,0.56,"The date shown at the bottom left is '১৭ মে ২০২৬' (May 17, 2026), which is in the future, indicating that the photocard has been fabricated or improperly edited."
ST_01_INT_084.jpg,Real,Fake,0.51,"The date listed at the bottom left ('১২ মে ২০২৬') is set in the future, which is inconsistent with known current events and reveals the photocard to be fabricated."
ST_01_INT_093.jpg,Real,Fake,0.42,"The date displayed at the bottom ('০৭ মে ২০২৬') is set in the future, indicating that the photocard has been fabricated or tampered with."
ST_01_INT_119.jpg,Real,Fake,0.41,"The language quality dimension strongly indicates a fake, as professional news outlets do not use sensationalized clickbait phrasing like 'ফোলাপ ফাঁস' combined with quotation marks around the word হত্যার."
ST_01_INT_126.jpg,Real,Fake,0.51,"The photocard shows signs of non-standard font rendering and clickbait framing typical of fabricated social media cards, while the extreme claim regarding actor Vijay and his parents lacks credibility under linguistic and factual evaluation."
