image_name,actual,prediction,confidence,reason
ST_01_POL_082.jpg,Real,Real,0.16,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
ST_01_POL_094.jpg,Real,Real,0.3,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
ST_01_POL_096.jpg,Real,Real,0.33,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_POL_098.jpg,Real,Real,0.16,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
ST_01_POL_103.jpg,Real,Real,0.25,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlets' typical publishing style."
ST_01_POL_122.jpg,Real,Real,0.23,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_POL_127.jpg,Real,Real,0.26,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_POL_137.jpg,Real,Real,0.3,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_SPT_002.jpg,Real,Fake,0.53,"The text appears to be written in a style typical of clickbait or sensationalist news, lacking professional journalistic standards and clarity."
ST_01_SPT_019.jpg,Real,Real,0.17,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
ST_01_SPT_029.jpg,Real,Real,0.34,"The image appears to be a professional news outlet's photocard, with consistent branding and layout typical of such outlets. The text is written in standard Bangla editorial style without any obvious signs of digital manipulation or clickbait."
ST_01_SPT_030.jpg,Real,Real,0.26,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_SPT_044.jpg,Real,Real,0.26,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_SPT_052.jpg,Real,Fake,0.48,"The headline and text appear to be clickbait, with a dramatic statement that is unlikely to be true without additional context or verification. The date format (04 June 2026) also seems unusual for a real news outlet."
ST_01_SPT_055.jpg,Real,Real,0.2,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_SPT_091.jpg,Real,Fake,0.46,"The image appears to be digitally edited, as indicated by inconsistencies in font and color, and the date mentioned (09 May 2026) is anachronistic for a World Cup event."
ST_01_SPT_095.jpg,Real,Fake,0.56,"The text appears to be written in a non-standard, informal style typical of clickbait or fabricated news articles rather than professional editorial content."
ST_01_SPT_113.jpg,Real,Real,0.3,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
ST_01_SPT_131.jpg,Real,Real,0.34,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
ST_01_SPT_146.jpg,Real,Real,0.28,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_CRM_037.jpg,Fake,Real,0.46,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_CRM_040.jpg,Fake,Fake,0.82,"The image appears to be digitally manipulated, as evidenced by the mismatched fonts and color patches around text elements."
BK_02_CRM_238.jpg,Fake,Real,0.49,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_ENT_016.jpg,Fake,Real,0.46,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_ENT_017.jpg,Fake,Real,0.3,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_ENT_065.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_ENT_087.jpg,Fake,Real,0.38,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_ENT_090.jpg,Fake,Real,0.48,"The visual/template consistency, language quality, and factual/content plausibility all align with professional news outlets' typical style."
BK_02_ENT_091.jpg,Fake,Real,0.48,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical style."
BK_02_ENT_097.jpg,Fake,Real,0.47,"The visual/template consistency, language quality, and factual plausibility align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic claims."
BK_02_ENT_125.jpg,Fake,Real,0.4,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_ENT_143.jpg,Fake,Real,0.32,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style."
BK_02_ENT_151.jpg,Fake,Real,0.41,"The visual/template consistency, language quality, and factual plausibility all align with professional news outlet standards."
BK_02_ENT_221.jpg,Fake,Real,0.4,"The text appears professionally written in standard Bangla, and there are no visible signs of digital editing or manipulation that would suggest fake content."
BK_02_HLT_178.jpg,Fake,Real,0.39,"The visual/template consistency, language quality, and factual plausibility align with professional news outlets' typical publishing style."
BK_02_HLT_193.jpg,Fake,Real,0.49,"The visual/template consistency, language quality, and factual plausibility all align with a professional news outlet's style without any obvious signs of digital manipulation or anachronistic content."
